origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
Lavalle,Monte Caseros,9643.6855100,350557.8072767,9357.5312068,369559.0239935
Lavalle,Paso de los Libres,9643.6855100,350557.8072767,9357.5312068,369559.0239935
Lavalle,Saladas,9643.6855100,122459.5562610,9751.5790731,141854.8208441
Lavalle,San Cosme,9643.6855100,253429.6608364,5927.5364229,269000.8827693
Lavalle,San Luis del Palmar,9643.6855100,228099.8259173,10274.9393743,248018.4508015
Lavalle,La Cruz,9643.6855100,228099.8259173,10274.9393743,248018.4508015
Lavalle,San Miguel,9643.6855100,249913.1032314,11536.2405531,271093.0292945
Lavalle,San Roque,9643.6855100,101035.7879106,1050.3210138,111729.7944344
Lavalle,Santo Tome,9643.6855100,101035.7879106,1050.3210138,111729.7944344
Lavalle,Sauce,9643.6855100,296045.0126639,3541.5156726,309230.2138465
Mburucuya,Corrientes,3276.0963088,92157.5767838,3607.4880025,99041.1610950
Mburucuya,Bella Vista,3276.0963088,107505.8548847,8490.0211710,119271.9723645
Mburucuya,Beron de Astrada,3276.0963088,111259.3130515,6694.4310392,121229.8403995
Mburucuya,Concepcion,3276.0963088,44465.6368431,9553.1054012,57294.8385531
Mburucuya,Curuzu Cuatia,3276.0963088,320420.7686792,13134.4821343,336831.3471223
Mburucuya,Empedrado,3276.0963088,65984.0104000,5189.5280649,74449.6347737
Mburucuya,Esquina,3276.0963088,409184.5209843,4122.7988759,416583.4161690
Mburucuya,Alvear,3276.0963088,409184.5209843,4122.7988759,416583.4161690
Mburucuya,Caa Cati,3276.0963088,74179.1820577,6265.1766681,83720.4550345
Mburucuya,Goya,3276.0963088,179605.6499786,1494.5167008,184376.2629882
Mburucuya,Itati,3276.0963088,136494.6652325,4826.3952866,144597.1568278
Mburucuya,Ituzaingo,3276.0963088,136494.6652325,4826.3952866,144597.1568278
Mburucuya,Lavalle,3276.0963088,162435.8195232,9643.6855100,175355.6013421
Mburucuya,Mburucuya,3276.0963088,0.0000000,9643.6855100,175355.6013421
Mburucuya,Mercedes,3276.0963088,277684.6328230,4359.9544151,285320.6835470
Mburucuya,Monte Caseros,3276.0963088,369607.7403657,9357.5312068,382241.3678813
Mburucuya,Paso de los Libres,3276.0963088,369607.7403657,9357.5312068,382241.3678813
Mburucuya,Saladas,3276.0963088,39976.2632622,9751.5790731,53003.9386441
Mburucuya,San Cosme,3276.0963088,106336.2019562,5927.5364229,115539.8346879
Mburucuya,San Luis del Palmar,3276.0963088,74610.0849011,10274.9393743,88161.1205842
Mburucuya,La Cruz,3276.0963088,74610.0849011,10274.9393743,88161.1205842
Mburucuya,San Miguel,3276.0963088,87477.2837082,11536.2405531,102289.6205701
Mburucuya,San Roque,3276.0963088,120085.7209996,1050.3210138,124412.1383222
Mburucuya,Santo Tome,3276.0963088,120085.7209996,1050.3210138,124412.1383222
Mburucuya,Sauce,3276.0963088,315094.9457530,3541.5156726,321912.5577344
Mercedes,Corrientes,4359.9544151,354499.8489638,3607.4880025,362467.2913814
Mercedes,Bella Vista,4359.9544151,203704.7350954,8490.0211710,216554.7106816
Mercedes,Beron de Astrada,4359.9544151,388943.9458745,6694.4310392,399998.3313288
Mercedes,Concepcion,4359.9544151,322150.2696661,9553.1054012,336063.3294825
Mercedes,Curuzu Cuatia,4359.9544151,162314.0465578,13134.4821343,179808.4831072
Mercedes,Empedrado,4359.9544151,320807.3011408,5189.5280649,330356.7836208
Mercedes,Esquina,4359.9544151,251077.7988629,4122.7988759,259560.5521539
Mercedes,Alvear,4359.9544151,251077.7988629,4122.7988759,259560.5521539
Mercedes,Caa Cati,4359.9544151,351863.8148807,6265.1766681,362488.9459639
Mercedes,Goya,4359.9544151,275804.5301894,1494.5167008,281659.0013053
Mercedes,Itati,4359.9544151,398836.9374125,4826.3952866,408023.2871142
Mercedes,Ituzaingo,4359.9544151,398836.9374125,4826.3952866,408023.2871142
Mercedes,Lavalle,4359.9544151,258634.6997340,9643.6855100,272638.3396591
Mercedes,Mburucuya,4359.9544151,277684.6328230,3276.0963088,285320.6835470
Mercedes,Mercedes,4359.9544151,0.0000000,3276.0963088,285320.6835470
Mercedes,Monte Caseros,4359.9544151,211501.0182443,9357.5312068,225218.5038663
Mercedes,Paso de los Libres,4359.9544151,211501.0182443,9357.5312068,225218.5038663
Mercedes,Saladas,4359.9544151,237708.3695608,9751.5790731,251819.9030490
Mercedes,San Cosme,4359.9544151,368678.4741362,5927.5364229,378965.9649742
Mercedes,San Luis del Palmar,4359.9544151,343348.6392170,10274.9393743,357983.5330064
Mercedes,La Cruz,4359.9544151,343348.6392170,10274.9393743,357983.5330064
Mercedes,San Miguel,4359.9544151,365161.9165312,11536.2405531,381058.1114994
Mercedes,San Roque,4359.9544151,157598.9118234,1050.3210138,163009.1872523
Mercedes,Santo Tome,4359.9544151,157598.9118234,1050.3210138,163009.1872523
Mercedes,Sauce,4359.9544151,156988.2236316,3541.5156726,164889.6937193
Monte Caseros,Corrientes,9357.5312068,446422.9565064,3607.4880025,459387.9757157
Monte Caseros,Bella Vista,9357.5312068,295627.8426381,8490.0211710,313475.3950159
Monte Caseros,Beron de Astrada,9357.5312068,480867.0534172,6694.4310392,496919.0156632
Monte Caseros,Concepcion,9357.5312068,414073.3772088,9553.1054012,432984.0138168
Monte Caseros,Curuzu Cuatia,9357.5312068,59699.6601158,13134.4821343,82191.6734568
Monte Caseros,Empedrado,9357.5312068,412730.4086835,5189.5280649,427277.4679552
Monte Caseros,Esquina,9357.5312068,221670.9765269,4122.7988759,235151.3066095
Monte Caseros,Alvear,9357.5312068,221670.9765269,4122.7988759,235151.3066095
Monte Caseros,Caa Cati,9357.5312068,443786.9224233,6265.1766681,459409.6302982
Monte Caseros,Goya,9357.5312068,367727.6377321,1494.5167008,378579.6856397
Monte Caseros,Itati,9357.5312068,490760.0449551,4826.3952866,504943.9714485
Monte Caseros,Ituzaingo,9357.5312068,490760.0449551,4826.3952866,504943.9714485
Monte Caseros,Lavalle,9357.5312068,350557.8072767,9643.6855100,369559.0239935
Monte Caseros,Mburucuya,9357.5312068,369607.7403657,3276.0963088,382241.3678813
Monte Caseros,Mercedes,9357.5312068,211501.0182443,4359.9544151,225218.5038663
Monte Caseros,Monte Caseros,9357.5312068,0.0000000,4359.9544151,225218.5038663
Monte Caseros,Paso de los Libres,9357.5312068,0.0000000,4359.9544151,225218.5038663
Monte Caseros,Saladas,9357.5312068,329631.4771035,9751.5790731,348740.5873834
Monte Caseros,San Cosme,9357.5312068,460601.5816788,5927.5364229,475886.6493086
Monte Caseros,San Luis del Palmar,9357.5312068,435271.7467597,10274.9393743,454904.2173408
Monte Caseros,La Cruz,9357.5312068,435271.7467597,10274.9393743,454904.2173408
Monte Caseros,San Miguel,9357.5312068,457085.0240739,11536.2405531,477978.7958338
Monte Caseros,San Roque,9357.5312068,249522.0193661,1050.3210138,259929.8715866
Monte Caseros,Santo Tome,9357.5312068,249522.0193661,1050.3210138,259929.8715866
Monte Caseros,Sauce,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Corrientes,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Bella Vista,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Beron de Astrada,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Concepcion,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Curuzu Cuatia,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Empedrado,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Esquina,9357.5312068,127581.4012955,3541.5156726,140480.4481749
Paso de los Libres,Alvear,1398.6220608,94525.3538498,15720.1825448,111644.1584554
Paso de los Libres,Caa Cati,1398.6220608,94525.3538498,15720.1825448,111644.1584554
Paso de los Libres,Goya,1398.6220608,94525.3538498,15720.1825448,111644.1584554
Paso de los Libres,Itati,1398.6220608,94525.3538498,15720.1825448,111644.1584554
Paso de los Libres,Ituzaingo,1398.6220608,267148.6530754,24557.9510498,293105.2261860
Paso de los Libres,Lavalle,1398.6220608,267148.6530754,24557.9510498,293105.2261860
Paso de los Libres,Mburucuya,1398.6220608,267148.6530754,24557.9510498,293105.2261860
Paso de los Libres,Mercedes,1398.6220608,267148.6530754,24557.9510498,293105.2261860
Paso de los Libres,Monte Caseros,1398.6220608,267148.6530754,24557.9510498,293105.2261860
Paso de los Libres,Paso de los Libres,1398.6220608,0.0000000,24557.9510498,293105.2261860
Paso de los Libres,Saladas,1398.6220608,0.0000000,24557.9510498,293105.2261860
Paso de los Libres,San Cosme,1398.6220608,0.0000000,24557.9510498,293105.2261860
Paso de los Libres,San Luis del Palmar,1398.6220608,0.0000000,24557.9510498,293105.2261860
Paso de los Libres,La Cruz,1398.6220608,63868.2471481,10757.3035760,76024.1727849
Paso de los Libres,San Miguel,1398.6220608,63868.2471481,10757.3035760,76024.1727849
Paso de los Libres,San Roque,1398.6220608,63868.2471481,10757.3035760,76024.1727849
Paso de los Libres,Santo Tome,1398.6220608,310420.1175390,5968.9673074,317787.7069072
Paso de los Libres,Sauce,1398.6220608,310420.1175390,5968.9673074,317787.7069072
Saladas,Corrientes,9751.5790731,116791.4794029,3607.4880025,130150.5464785
Saladas,Bella Vista,9751.5790731,67529.5916225,8490.0211710,85771.1918666
Saladas,Beron de Astrada,9751.5790731,151235.5763137,6694.4310392,167681.5864259
Saladas,Concepcion,9751.5790731,84441.9001053,9553.1054012,103746.5845796
Saladas,Curuzu Cuatia,9751.5790731,280444.5054170,13134.4821343,303330.5666243
Saladas,Empedrado,9751.5790731,83098.9315800,5189.5280649,98040.0387179
Saladas,Esquina,9751.5790731,369208.2577221,4122.7988759,383082.6356710
Saladas,Alvear,9751.5790731,369208.2577221,4122.7988759,383082.6356710
Saladas,Caa Cati,9751.5790731,114155.4453199,6265.1766681,130172.2010610
Saladas,Goya,9751.5790731,139629.3867164,1494.5167008,150875.4824903
Saladas,Itati,9751.5790731,161128.5678516,4826.3952866,175706.5422113
Saladas,Ituzaingo,9751.5790731,161128.5678516,4826.3952866,175706.5422113
Saladas,Lavalle,9751.5790731,122459.5562610,9643.6855100,141854.8208441
Saladas,Mburucuya,9751.5790731,39976.2632622,3276.0963088,53003.9386441
Saladas,Mercedes,9751.5790731,237708.3695608,4359.9544151,251819.9030490
Saladas,Monte Caseros,9751.5790731,329631.4771035,9357.5312068,348740.5873834
Saladas,Paso de los Libres,9751.5790731,329631.4771035,9357.5312068,348740.5873834
Saladas,Saladas,9751.5790731,0.0000000,9357.5312068,348740.5873834
Saladas,San Cosme,9751.5790731,130970.1045754,5927.5364229,146649.2200713
Saladas,San Luis del Palmar,9751.5790731,105640.2696562,10274.9393743,125666.7881036
Saladas,La Cruz,9751.5790731,105640.2696562,10274.9393743,125666.7881036
Saladas,San Miguel,9751.5790731,127453.5469704,11536.2405531,148741.3665965
Saladas,San Roque,9751.5790731,80109.4577374,1050.3210138,90911.3578243
Saladas,Santo Tome,9751.5790731,80109.4577374,1050.3210138,90911.3578243
Saladas,Sauce,9751.5790731,275118.6824908,3541.5156726,288411.7772364
San Cosme,Corrientes,5927.5364229,52627.3544006,3607.4880025,62162.3788259
San Cosme,Bella Vista,5927.5364229,198499.6961978,8490.0211710,212917.2537917
San Cosme,Beron de Astrada,5927.5364229,162745.5610295,6694.4310392,175367.5284916
San Cosme,Concepcion,5927.5364229,145149.8408459,9553.1054012,160630.4826700
San Cosme,Curuzu Cuatia,5927.5364229,411414.6099923,13134.4821343,430476.6285495
San Cosme,Empedrado,5927.5364229,89936.4316531,5189.5280649,101053.4961408
San Cosme,Esquina,5927.5364229,500178.3622975,4122.7988759,510228.6975962
San Cosme,Alvear,5927.5364229,500178.3622975,4122.7988759,510228.6975962
San Cosme,Caa Cati,5927.5364229,125665.4300357,6265.1766681,137858.1431267
San Cosme,Goya,5927.5364229,270599.4912918,1494.5167008,278021.5444155
San Cosme,Itati,5927.5364229,30158.4632763,4826.3952866,40912.3949857
San Cosme,Ituzaingo,5927.5364229,30158.4632763,4826.3952866,40912.3949857
San Cosme,Lavalle,5927.5364229,253429.6608364,9643.6855100,269000.8827693
San Cosme,Mburucuya,5927.5364229,106336.2019562,3276.0963088,115539.8346879
San Cosme,Mercedes,5927.5364229,368678.4741362,4359.9544151,378965.9649742
San Cosme,Monte Caseros,5927.5364229,460601.5816788,9357.5312068,475886.6493086
San Cosme,Paso de los Libres,5927.5364229,460601.5816788,9357.5312068,475886.6493086
San Cosme,Saladas,5927.5364229,130970.1045754,9751.5790731,146649.2200713
San Cosme,San Cosme,5927.5364229,0.0000000,9751.5790731,146649.2200713
San Cosme,San Luis del Palmar,5927.5364229,32479.2520954,10274.9393743,48681.7278925
San Cosme,La Cruz,5927.5364229,32479.2520954,10274.9393743,48681.7278925
San Cosme,San Miguel,5927.5364229,138963.5316862,11536.2405531,156427.3086622
San Cosme,San Roque,5927.5364229,211079.5623128,1050.3210138,218057.4197494
San Cosme,Santo Tome,5927.5364229,211079.5623128,1050.3210138,218057.4197494
San Cosme,Sauce,5927.5364229,406088.7870661,3541.5156726,415557.8391616
San Luis del Palmar,Corrientes,10274.9393743,47361.1648327,3607.4880025,61243.5922095
San Luis del Palmar,Bella Vista,10274.9393743,173169.8612787,8490.0211710,191934.8218240
San Luis del Palmar,Beron de Astrada,10274.9393743,130266.3089342,6694.4310392,147235.6793476
San Luis del Palmar,Concepcion,10274.9393743,112670.5887505,9553.1054012,132498.6335260
San Luis del Palmar,Curuzu Cuatia,10274.9393743,386084.7750732,13134.4821343,409494.1965817
San Luis del Palmar,Empedrado,10274.9393743,64606.5967339,5189.5280649,80071.0641731
San Luis del Palmar,Esquina,10274.9393743,474848.5273783,4122.7988759,489246.2656284
San Luis del Palmar,Alvear,10274.9393743,474848.5273783,4122.7988759,489246.2656284
San Luis del Palmar,Caa Cati,10274.9393743,93186.1779403,6265.1766681,109726.2939826
San Luis del Palmar,Goya,10274.9393743,245269.6563727,1494.5167008,257039.1124477
San Luis del Palmar,Itati,10274.9393743,62637.7153716,4826.3952866,77739.0500325
San Luis del Palmar,Ituzaingo,10274.9393743,62637.7153716,4826.3952866,77739.0500325
San Luis del Palmar,Lavalle,10274.9393743,228099.8259173,9643.6855100,248018.4508015
San Luis del Palmar,Mburucuya,10274.9393743,74610.0849011,3276.0963088,88161.1205842
San Luis del Palmar,Mercedes,10274.9393743,343348.6392170,4359.9544151,357983.5330064
San Luis del Palmar,Monte Caseros,10274.9393743,435271.7467597,9357.5312068,454904.2173408
San Luis del Palmar,Paso de los Libres,10274.9393743,435271.7467597,9357.5312068,454904.2173408
San Luis del Palmar,Saladas,10274.9393743,105640.2696562,9751.5790731,125666.7881036
San Luis del Palmar,San Cosme,10274.9393743,32479.2520954,5927.5364229,48681.7278925
San Luis del Palmar,San Luis del Palmar,10274.9393743,0.0000000,5927.5364229,48681.7278925
San Luis del Palmar,La Cruz,10274.9393743,0.0000000,5927.5364229,48681.7278925
San Luis del Palmar,San Miguel,10274.9393743,106484.2795909,11536.2405531,128295.4595182
San Luis del Palmar,San Roque,10274.9393743,185749.7273936,1050.3210138,197074.9877816
San Luis del Palmar,Santo Tome,10274.9393743,185749.7273936,1050.3210138,197074.9877816
San Luis del Palmar,Sauce,10274.9393743,380758.9521470,3541.5156726,394575.4071938
La Cruz,Corrientes,10274.9393743,380758.9521470,3541.5156726,394575.4071938
La Cruz,Bella Vista,10274.9393743,380758.9521470,3541.5156726,394575.4071938
La Cruz,Beron de Astrada,10274.9393743,380758.9521470,3541.5156726,394575.4071938
La Cruz,Concepcion,10274.9393743,380758.9521470,3541.5156726,394575.4071938
La Cruz,Curuzu Cuatia,10274.9393743,380758.9521470,3541.5156726,394575.4071938
La Cruz,Empedrado,10274.9393743,380758.9521470,3541.5156726,394575.4071938
La Cruz,Esquina,10274.9393743,380758.9521470,3541.5156726,394575.4071938
La Cruz,Alvear,10757.3035760,30657.1067016,15720.1825448,57134.5928225
La Cruz,Caa Cati,10757.3035760,30657.1067016,15720.1825448,57134.5928225
La Cruz,Goya,10757.3035760,30657.1067016,15720.1825448,57134.5928225
La Cruz,Itati,10757.3035760,30657.1067016,15720.1825448,57134.5928225
La Cruz,Ituzaingo,10757.3035760,203280.4059273,24557.9510498,238595.6605531
La Cruz,Lavalle,10757.3035760,203280.4059273,24557.9510498,238595.6605531
La Cruz,Mburucuya,10757.3035760,203280.4059273,24557.9510498,238595.6605531
La Cruz,Mercedes,10757.3035760,203280.4059273,24557.9510498,238595.6605531
La Cruz,Monte Caseros,10757.3035760,203280.4059273,24557.9510498,238595.6605531
La Cruz,Paso de los Libres,10757.3035760,63868.2471481,1398.6220608,76024.1727849
La Cruz,Saladas,10757.3035760,63868.2471481,1398.6220608,76024.1727849
La Cruz,San Cosme,10757.3035760,63868.2471481,1398.6220608,76024.1727849
La Cruz,San Luis del Palmar,10757.3035760,63868.2471481,1398.6220608,76024.1727849
La Cruz,La Cruz,10757.3035760,0.0000000,1398.6220608,76024.1727849
La Cruz,San Miguel,10757.3035760,0.0000000,1398.6220608,76024.1727849
La Cruz,San Roque,10757.3035760,0.0000000,1398.6220608,76024.1727849
La Cruz,Santo Tome,10757.3035760,246551.8703908,5968.9673074,263278.1412743
La Cruz,Sauce,10757.3035760,246551.8703908,5968.9673074,263278.1412743
San Miguel,Corrientes,11536.2405531,153845.4444236,3607.4880025,168989.1729791
San Miguel,Bella Vista,11536.2405531,194983.1385929,8490.0211710,215009.4003169
San Miguel,Beron de Astrada,11536.2405531,50378.2326444,6694.4310392,68608.9042366
San Miguel,Concepcion,11536.2405531,125537.7875576,9553.1054012,146627.1335119
San Miguel,Curuzu Cuatia,11536.2405531,407898.0523874,13134.4821343,432568.7750747
San Miguel,Empedrado,11536.2405531,153461.2941082,5189.5280649,170187.0627261
San Miguel,Esquina,11536.2405531,496661.8046925,4122.7988759,512320.8441214
San Miguel,Alvear,11536.2405531,496661.8046925,4122.7988759,512320.8441214
San Miguel,Caa Cati,11536.2405531,13298.1016505,6265.1766681,31099.5188717
San Miguel,Goya,11536.2405531,267082.9336868,1494.5167008,280113.6909407
San Miguel,Itati,11536.2405531,169121.9949625,4826.3952866,185484.6308021
San Miguel,Ituzaingo,11536.2405531,169121.9949625,4826.3952866,185484.6308021
San Miguel,Lavalle,11536.2405531,249913.1032314,9643.6855100,271093.0292945
San Miguel,Mburucuya,11536.2405531,87477.2837082,3276.0963088,102289.6205701
San Miguel,Mercedes,11536.2405531,365161.9165312,4359.9544151,381058.1114994
San Miguel,Monte Caseros,11536.2405531,457085.0240739,9357.5312068,477978.7958338
San Miguel,Paso de los Libres,11536.2405531,457085.0240739,9357.5312068,477978.7958338
San Miguel,Saladas,11536.2405531,127453.5469704,9751.5790731,148741.3665965
San Miguel,San Cosme,11536.2405531,138963.5316862,5927.5364229,156427.3086622
San Miguel,San Luis del Palmar,11536.2405531,106484.2795909,10274.9393743,128295.4595182
San Miguel,La Cruz,11536.2405531,106484.2795909,10274.9393743,128295.4595182
San Miguel,San Miguel,11536.2405531,0.0000000,10274.9393743,128295.4595182
San Miguel,San Roque,11536.2405531,207563.0047078,1050.3210138,220149.5662746
San Miguel,Santo Tome,11536.2405531,207563.0047078,1050.3210138,220149.5662746
San Miguel,Sauce,11536.2405531,402572.2294612,3541.5156726,417649.9856868
San Roque,Corrientes,1050.3210138,196900.9371404,3607.4880025,201558.7461566
San Roque,Bella Vista,1050.3210138,46105.8232720,8490.0211710,55646.1654568
San Roque,Beron de Astrada,1050.3210138,231345.0340511,6694.4310392,239089.7861040
San Roque,Concepcion,1050.3210138,164551.3578427,9553.1054012,175154.7842577
San Roque,Curuzu Cuatia,1050.3210138,200335.0476796,13134.4821343,214519.8508276
San Roque,Empedrado,1050.3210138,163208.3893174,5189.5280649,169448.2383960
San Roque,Esquina,1050.3210138,289098.7999847,4122.7988759,294271.9198743
San Roque,Alvear,1050.3210138,289098.7999847,4122.7988759,294271.9198743
San Roque,Caa Cati,1050.3210138,194264.9030573,6265.1766681,201580.4007391
San Roque,Goya,1050.3210138,118205.6183660,1494.5167008,120750.4560805
San Roque,Itati,1050.3210138,241238.0255891,4826.3952866,247114.7418894
San Roque,Ituzaingo,1050.3210138,241238.0255891,4826.3952866,247114.7418894
San Roque,Lavalle,1050.3210138,101035.7879106,9643.6855100,111729.7944344
San Roque,Mburucuya,1050.3210138,120085.7209996,3276.0963088,124412.1383222
San Roque,Mercedes,1050.3210138,157598.9118234,4359.9544151,163009.1872523
San Roque,Monte Caseros,1050.3210138,249522.0193661,9357.5312068,259929.8715866
San Roque,Paso de los Libres,1050.3210138,249522.0193661,9357.5312068,259929.8715866
San Roque,Saladas,1050.3210138,80109.4577374,9751.5790731,90911.3578243
San Roque,San Cosme,1050.3210138,211079.5623128,5927.5364229,218057.4197494
San Roque,San Luis del Palmar,1050.3210138,185749.7273936,10274.9393743,197074.9877816
San Roque,La Cruz,1050.3210138,185749.7273936,10274.9393743,197074.9877816
San Roque,San Miguel,1050.3210138,207563.0047078,11536.2405531,220149.5662746
San Roque,San Roque,1050.3210138,0.0000000,11536.2405531,220149.5662746
San Roque,Santo Tome,1050.3210138,0.0000000,11536.2405531,220149.5662746
San Roque,Sauce,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Corrientes,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Bella Vista,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Beron de Astrada,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Concepcion,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Curuzu Cuatia,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Empedrado,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Esquina,1050.3210138,195009.2247534,3541.5156726,199601.0614397
Santo Tome,Alvear,5968.9673074,215894.7636892,15720.1825448,237583.9135415
Santo Tome,Caa Cati,5968.9673074,215894.7636892,15720.1825448,237583.9135415
Santo Tome,Goya,5968.9673074,215894.7636892,15720.1825448,237583.9135415
Santo Tome,Itati,5968.9673074,215894.7636892,15720.1825448,237583.9135415
Santo Tome,Ituzaingo,5968.9673074,139923.6681744,24557.9510498,170450.5865317
Santo Tome,Lavalle,5968.9673074,139923.6681744,24557.9510498,170450.5865317
Santo Tome,Mburucuya,5968.9673074,139923.6681744,24557.9510498,170450.5865317
Santo Tome,Mercedes,5968.9673074,139923.6681744,24557.9510498,170450.5865317
Santo Tome,Monte Caseros,5968.9673074,139923.6681744,24557.9510498,170450.5865317
Santo Tome,Paso de los Libres,5968.9673074,310420.1175390,1398.6220608,317787.7069072
Santo Tome,Saladas,5968.9673074,310420.1175390,1398.6220608,317787.7069072
Santo Tome,San Cosme,5968.9673074,310420.1175390,1398.6220608,317787.7069072
Santo Tome,San Luis del Palmar,5968.9673074,310420.1175390,1398.6220608,317787.7069072
Santo Tome,La Cruz,5968.9673074,246551.8703908,10757.3035760,263278.1412743
Santo Tome,San Miguel,5968.9673074,246551.8703908,10757.3035760,263278.1412743
Santo Tome,San Roque,5968.9673074,246551.8703908,10757.3035760,263278.1412743
Santo Tome,Santo Tome,5968.9673074,0.0000000,10757.3035760,263278.1412743
Santo Tome,Sauce,5968.9673074,0.0000000,10757.3035760,263278.1412743
Sauce,Corrientes,3541.5156726,391910.1618937,3607.4880025,399059.1655688
Sauce,Bella Vista,3541.5156726,241115.0480254,8490.0211710,253146.5848690
Sauce,Beron de Astrada,3541.5156726,426354.2588045,6694.4310392,436590.2055162
Sauce,Concepcion,3541.5156726,359560.5825961,9553.1054012,372655.2036699
Sauce,Curuzu Cuatia,3541.5156726,67881.7411798,13134.4821343,84557.7389866
Sauce,Empedrado,3541.5156726,358217.6140708,5189.5280649,366948.6578082
Sauce,Esquina,3541.5156726,94089.5752313,4122.7988759,101753.8897798
Sauce,Alvear,3541.5156726,94089.5752313,4122.7988759,101753.8897798
Sauce,Caa Cati,3541.5156726,389274.1278106,6265.1766681,399080.8201513
Sauce,Goya,3541.5156726,313214.8431194,1494.5167008,318250.8754927
Sauce,Itati,3541.5156726,436247.2503424,4826.3952866,444615.1613016
Sauce,Ituzaingo,3541.5156726,436247.2503424,4826.3952866,444615.1613016
Sauce,Lavalle,3541.5156726,296045.0126639,9643.6855100,309230.2138465
Sauce,Mburucuya,3541.5156726,315094.9457530,3276.0963088,321912.5577344
Sauce,Mercedes,3541.5156726,156988.2236316,4359.9544151,164889.6937193
Sauce,Monte Caseros,3541.5156726,127581.4012955,9357.5312068,140480.4481749
Sauce,Paso de los Libres,3541.5156726,127581.4012955,9357.5312068,140480.4481749
Sauce,Saladas,3541.5156726,275118.6824908,9751.5790731,288411.7772364
Sauce,San Cosme,3541.5156726,406088.7870661,5927.5364229,415557.8391616
Sauce,San Luis del Palmar,3541.5156726,380758.9521470,10274.9393743,394575.4071938
Sauce,La Cruz,3541.5156726,380758.9521470,10274.9393743,394575.4071938
Sauce,San Miguel,3541.5156726,402572.2294612,11536.2405531,417649.9856868
Sauce,San Roque,3541.5156726,195009.2247534,1050.3210138,199601.0614397
Sauce,Santo Tome,3541.5156726,195009.2247534,1050.3210138,199601.0614397
Sauce,Sauce,3541.5156726,0.0000000,1050.3210138,199601.0614397
